6772	0.404	0.774	1.818	0.858	0.495	-0.008	-0.418	1.31	1.051	-0.138	0.936	1.58	1.29	1.071	-0.154	-0.862	0.627	1.746
6773	-0.36	-0.817	-0.94	-1.291	-0.773	-1.058	-0.241	-0.197	-0.619	-0.515	-1.251	-1.174	-1.149	-0.082	-1.131	-0.174	-0.502	-0.716
6774	-0.012	-0.48	0.349	-0.489	0.088	-0.535	0.433	0.265	-0.36	0.084	-0.625	-0.327	-0.589	0.301	-0.569	0.081	-0.228	0.134
6775	-0.345	0.18	-0.38	-0.531	-0.018	-0.314	-0.496	-0.157	-0.646	-0.212	-0.613	0.11	-0.313	0.068	-0.613	-0.749	-0.464	-0.172
6776	0.085	0.197	0.52	-0.109	0.109	0.564	0.179	1.313	-0.348	-0.059	-0.357	0.482	-0.516	-0.082	0.082	0.321	0.185	0.131
6777	-0.298	0.309	-0.122	-0.148	-0.21	-0.415	-0.269	0.162	-0.325	0.048	-0.594	0.47	-0.232	-0.588	-0.365	0.15	0.142	-0.08
6778	-0.235	2.214	0.129	-0.71	-0.149	2.326	0.884	3.486	1.057	-0.027	2.38	3.076	-0.745	-0.475	1.373	0.439	1.965	1.053
6779	2.948	2.028	3.119	2.186	2.679	3.263	3.448	2.543	3.313	5.009	2.111	4.436	1.186	2.374	2.819	3.037	3.295	2.822
6781	-0.145	1.691	0.776	-0.377	-0.567	0.977	0.783	0.782	-0.018	1.294	0.96	0.301	0.981	-0.619	0.569	0.461	1.938	-0.006
6783	-0.622	-0.091	-0.231	-0.847	-0.28	-0.896	0.021	-0.354	-0.14	-0.599	-0.364	0.028	-1.01	-0.322	-0.876	0.178	-0.221	0.122
6784	-0.054	-0.429	-0.351	-0.949	-0.479	-0.639	-0.725	-0.474	-1.104	-0.51	1.468	-1.208	-1.187	-0.529	-1.141	-0.655	-0.585	-0.956
6787	-0.666	0.24	-1.103	-1.223	-0.505	-0.812	-1.328	-0.989	-1.365	-3	-0.189	-2.36	-0.781	-0.996	-1.516	-1.159	-0.512	-1.028
6788	-0.118	1.184	0.06	-0.225	-0.08	0.911	-0.058	1.569	0.156	0.993	0.787	0.837	0.302	0.142	0.517	0.801	0.551	1.099
6789	-0.079	-0.098	-0.052	-0.28	-0.513	-0.689	-0.564	-0.091	-0.381	-0.185	-0.329	-0.009	-0.642	-0.772	-0.75	-0.266	-0.534	-0.257
6790	-0.656	0.327	-0.307	-0.52	-0.657	-0.096	-0.469	0.14	-0.794	0.603	-0.124	0.009	-0.566	-0.988	-0.385	0.268	-0.903	0.308
6791	-0.358	0.654	0.367	-0.467	0.003	0.347	0.122	0.291	-0.592	1.16	0.48	0.021	-0.279	0.036	-0.073	0.69	0.658	0.168
6792	0.713	0.445	0.279	-0.11	-0.172	0.048	-0.083	0.342	0.203	0.729	0.325	0.323	0.021	-0.252	-0.374	0.422	0.301	0.166
6793	4.066	2.705	3.161	3.507	2.224	4.717	4.516	4.254	3.41	5.784	3.107	7.036	3.255	4.634	3.127	2.514	3.564	5.118
6795	1.334	1.108	0.521	0.226	0.768	1.254	1.636	0.647	0.483	1.182	-0.493	-0.207	0.494	1.165	0.366	0.12	0.23	1.438
6796	1.707	1.878	1.28	1.092	0.89	2.167	1.079	0.753	1.898	1.648	1.141	1.083	1.067	1.087	1.364	0.501	-0.171	2.276
6797	2.762	1.512	3.044	1.028	2.735	1.962	4.428	-0.034	1.888	0.04	3.368	0.559	1.329	2.608	2.463	2.282	0.262	1.634
6798	3.3	-1.4	1.501	-0.642	-2.525	0.421	0.276	0.338	-0.209	2.407	-2.313	2.039	-2.026	-3.18	-0.108	-1.924	-0.382	-1.193
6799	1.284	1.37	0.636	0.027	-0.14	1.126	0.636	0.628	0.834	0.78	1.876	1.923	0.164	0.239	0.988	1.065	0.125	1.076
6800	1.912	0.319	-0.155	-1.536	-0.652	0.367	0.452	0.498	0.567	-0.32	-0.583	-1.171	-0.952	0.639	-0.336	-0.546	-0.921	0.684
6801	4.075	-1.667	1.774	0.044	-1.163	0.801	2.388	1.3	0.643	3.315	-1.647	3.146	-1.925	-2.862	0.2	-0.824	-0.249	-0.07
6802	1.735	2.135	1.473	3.281	3.625	2.191	3.053	2.494	2.338	2.338	2.258	2.152	3.705	3.2	1.504	2.424	1.717	1.757
6803	-0.826	-0.429	-1.437	-1.759	-0.959	-1.1	-0.936	-0.853	-1.355	-0.691	-0.866	-2.645	-0.728	-1.093	-0.951	-0.51	-1.839	-1.652
6804	0.436	1.502	-0.007	1.088	2.218	0.413	0.45	0.52	-0.426	1.291	0.004	1.525	1.014	2.277	0.019	0.078	0.155	0.3
6805	-4.08	-1.575	-5.611	-2.842	-4.56	-3.961	-0.519	-3.939	-0.844	-3.137	-1.397	-4.687	-4.297	-5.394	-1.899	-1.738	-4.92	-3.3
6808	-0.141	1.026	0.796	-0.316	-0.312	0.327	0.65	1.195	0.629	0.801	1.195	0.704	0.838	-0.267	0.934	0.882	0.295	0.459
6809	0.415	0.563	0.861	-0.029	-0.659	0.31	0.661	0.162	1.472	0.769	0.921	0.948	0.725	-0.402	0.143	0.121	-0.792	0.526
6810	0.637	0.836	0.241	0.366	0.202	0.058	0.524	0.115	-0.046	0.107	0.885	1.037	0.731	0.338	-0.001	0.997	-0.273	0.446
6811	-0.578	-1.295	-1.227	-1.225	-1.543	0.444	-0.935	0.003	0.229	-1.059	-1.439	-0.31	-1.423	-1.77	1.135	-0.79	-1.291	1.428
6812	1.333	0.458	-0.142	0.382	-0.139	0.268	0.412	0.485	1.82	1.818	0.37	0.527	0.306	-0.268	0.079	0.41	0.05	1.739
6814	0.074	0.301	0.002	0.012	-0.083	-0.259	0.51	0.54	-0.17	0.335	0.255	-0.193	0.286	-0.21	0.007	0.679	-0.301	-0.377
6815	0.635	0.234	-0.302	-0.45	-0.842	-0.029	-0.169	0.272	0.689	0.526	-0.768	0.875	0.117	-0.095	-0.594	-0.111	1.852	0.37
6816	1.288	0.496	0.516	0.086	0.227	0.806	0.3	0.251	0.369	1.045	0.614	1.16	0.578	0.378	-0.173	0.741	0.263	0.586
6817	-0.127	-0.101	-0.079	-0.238	-0.383	-0.6	-0.72	-0.754	-0.763	-0.032	-1.102	-0.063	-0.24	-0.511	-0.465	-1.219	-0.835	-0.309
6819	-0.093	0.897	-0.156	-0.248	1.513	-0.359	-0.028	0.786	-0.404	-0.53	0.822	-0.429	0.771	1.383	-0.13	-0.44	0.695	0.102
6820	-0.176	-0.249	0.273	-0.277	-0.61	-0.239	-0.237	0.168	-0.159	-0.546	-0.521	-0.572	-0.77	-0.47	-0.676	-0.688	-0.942	-0.137
6821	-0.568	0.003	-0.363	-0.113	-0.613	-0.81	-0.675	-0.344	-1.031	-0.417	-0.602	-0.287	-0.56	-0.706	-0.524	-0.967	-0.641	-0.677
6822	0.072	-0.098	0.102	0.662	0.379	-1.002	-0.561	0.259	-0.783	-0.482	-0.8	-0.312	0.156	0.308	-0.406	-0.868	-0.526	0.066
6824	-0.569	0.508	-0.415	0.205	0.227	0.204	0.569	-0.319	0.171	0.179	0.596	-0.187	0.905	0.201	0.159	-0.08	0.092	-0.288
6826	0.355	0.034	-0.674	-0.101	-0.082	0.274	0.175	0.297	-0.025	0.386	0.225	0.141	0.246	-0.207	0.161	-0.128	-0.119	-0.178
6827	0.518	1.23	-1.131	-0.33	-0.801	0.506	-0.68	0.106	0.518	1.988	1.551	-0.904	-0.277	-0.437	-0.179	-0.127	0.688	1.12
6829	0.231	0.161	0.111	0.291	0.807	0.13	0.158	0.327	0.027	0.301	0.218	0.481	0.116	0.712	-0.383	0.455	0.443	0.608
6834	0.039	-0.08	0.169	0.608	1.051	0.428	0.463	0.307	0.686	0.61	0.941	0.056	0.879	1.047	0.535	0.349	0.12	0.553
6841	0.411	0.768	-0.477	1.668	0.369	0.062	0.062	0.088	-0.112	1.136	-0.329	-1.019	1.02	0.352	-0.034	-0.106	0.223	0.31
6842	0.314	1	-0.555	1.335	0.063	-0.348	0.064	1.126	0.335	1.855	1.022	-0.139	0.821	0.247	1.356	-0.244	1.194	0.244
6844	-0.276	0.675	-0.346	-1.809	-0.301	-0.547	-0.291	0.166	0.377	-0.254	1.208	-0.165	-0.415	-0.221	1.172	-0.554	0.64	0.444
6845	1.431	1.678	1.752	1.663	1.742	1.658	1.027	1.079	1.823	0.607	0.652	1.055	2.107	1.393	0.599	-0.099	0.759	1.927
6846	0.557	1.413	0.184	0.942	0.534	0.481	0.019	1.105	0.734	1.226	1.057	1.212	0.517	-0.059	1.429	0.208	1.361	1.294
6847	-0.304	1.515	0.661	0.329	0.515	-0.047	0.776	0.802	1.075	0.595	1.466	0.682	0.623	1.237	0.002	0.003	1.108	1.343
6848	-0.354	0.301	0.037	-0.702	0.681	0.846	0.044	0.555	-0.055	1.385	1.257	-1.645	0.829	0.402	0.695	0.42	1.084	0.152
6849	0.68	0.171	0.234	0.409	0.811	-0.155	0.294	0.622	-0.02	0.552	0.135	0.359	0.369	0.751	-0.128	0.154	0.618	0.496
6851	1.198	-0.439	0.581	0.827	1.445	-0.078	0.658	0.677	1.205	1.35	0.544	0.793	0.187	1.669	-0.241	0.716	0.679	1.555
6853	-0.328	0.097	-0.625	-1.658	-1.353	0.111	-1.063	-0.365	-0.138	1.31	0.212	0.472	-0.158	-1.09	1.162	-0.296	0.885	0.306
6865	1.152	0.94	1.599	0.936	1.505	0.211	0.518	1.255	0.186	1.299	0.647	1.5	0.633	1.202	0.348	-0.337	1.465	1.225
6866	0.083	-0.001	0.957	0.817	-0.404	-0.105	0.489	-0.162	0.17	0.013	0.372	-0.403	0.501	-0.308	-0.664	-0.543	-0.478	-0.117
6867	-0.223	-0.671	-0.59	-0.995	-0.594	-0.09	-0.699	0.104	-0.565	0.16	0.09	-1.17	-0.224	-0.24	-0.675	-1.329	-0.295	-0.662
6868	-0.058	-0.368	-0.322	-0.411	-0.206	-1.495	-1.368	-0.08	-1.05	-0.538	-0.89	-0.465	-0.794	-0.206	-1.887	-1.634	-0.289	-0.612
6869	0.408	-0.03	0.014	-0.478	1.02	-0.798	-0.389	1.187	0.76	0.119	0.549	-0.357	-0.387	0.96	-0.423	-1.014	0.704	1.145
6870	0.358	0.392	0.031	-0.113	0.45	0.005	0.055	0.481	-0.341	0.616	-0.177	-0.049	0.131	0.572	0.014	-0.215	0.906	0.246
6871	0.957	0.432	0.156	0.863	0.422	0.178	-0.065	0.681	0.446	0.9	0.261	1.176	0.351	-0.055	0.436	-0.188	2.052	0.782
6872	2.79	1.217	2.151	2.045	-1.947	1.6	1.227	1.861	2.687	2.679	1.882	2.305	2.066	-2.639	1.346	1.04	1.302	2.749
6873	-0.103	-0.26	-0.475	0.375	-0.354	-0.567	-0.629	-0.026	-0.259	0.017	-0.15	-0.511	-0.517	0.059	-0.789	-0.638	0.017	-0.843
6876	-0.246	0.272	-0.813	-0.461	-0.537	0.548	0.112	-0.094	-0.475	0.566	0.352	0.238	0.052	-0.485	1.461	0.253	1.356	0.573
6877	-1.747	0.078	0.008	-1.942	-0.47	0.183	-0.944	-0.189	0.001	0.692	0.766	-0.97	-0.682	-0.833	0.093	-0.653	1.042	-0.279
6882	-1.376	0.111	-0.554	0.266	0.445	-0.234	0.165	0.496	0.767	0.564	0.239	-0.817	0.606	0.586	0.573	0.005	0.279	0.113
6913	0.887	0.957	0.568	0.096	0.152	1.376	0.251	0.298	0.503	1.027	0.554	-0.805	0.933	0.42	0.403	-0.632	0.461	0.72
6914	2.071	1.393	0.411	0.248	0.825	1.281	0.471	1.182	2.503	0.293	1.487	-0.107	1.02	0.796	0.854	-0.968	0.97	1.444
6915	0.278	0.325	0.01	0.126	-1.15	0.665	0.622	0.662	0.164	1.365	0.325	0.298	0.351	-0.765	0.884	-0.201	0.589	0.024
6916	1.34	1.1	0.007	0.297	-2.086	0.035	-0.165	0.92	0.658	0.504	0.143	0.355	-0.968	-1.951	-0.558	-0.904	0.83	0.4
6917	1.659	1.933	-0.172	0.98	0.283	1.272	0.797	1.212	2.727	3.133	2.278	3.818	1.094	-0.087	1.745	0.537	1.846	1.615
6918	-1.543	-0.615	-1.786	0.371	1.055	-0.684	-0.23	-1.162	0.326	-1.57	-0.471	-0.993	0.254	0.876	-0.657	-0.985	-0.691	-0.766
6919	-0.513	-1.033	-0.367	-0.305	-0.215	-0.44	-0.499	-0.589	-0.21	-0.769	-0.707	-1.245	-0.578	-0.159	-1.134	-1.594	-1.223	-1.291
6920	-0.157	-1.708	-0.669	-0.055	0.138	-0.332	-0.183	0.076	0.11	-0.425	-0.128	-1.252	-0.447	0.29	-1.136	-1.118	-0.562	-0.767
6922	-1.205	-1.152	-1.263	-1.523	-0.699	-1.109	-1.164	-0.874	-1.064	-2.494	-1.151	-3.426	-1.363	-1.59	-0.515	-1.805	-0.906	-1.338
6926	1.076	-0.643	-0.151	-1.518	-0.961	0.65	0.258	0.321	1.452	0.855	-0.726	-0.275	-1.67	-1.119	-0.515	-0.418	0.477	1.303
6927	0.477	0.069	-0.089	-0.097	0.487	0.217	0.092	-0.007	0.397	0.113	-0.406	0.706	0.696	0.094	-0.332	-0.567	0.172	-0.188
6929	0.09	-0.143	-0.526	0.097	0.315	-0.316	-0.227	-0.063	-0.061	-0.453	-0.289	-0.205	0.149	0.365	-0.804	-1.259	-0.013	0.149
6930	-0.798	-0.767	-0.572	0.042	0.268	-0.812	-0.569	-0.325	-0.292	-0.916	-1.045	-0.727	0.167	0.193	-1.087	-0.911	-0.529	-0.455
6931	-0.21	-0.757	-0.414	-0.278	-0.343	-0.486	-0.292	-0.438	0.071	-0.143	-0.555	-0.338	-0.794	-0.441	-0.459	-1.668	-0.807	-0.173
6932	0.099	-0.662	-0.003	0.287	0.237	1.116	0.548	0.572	0.549	0.394	0.599	0.401	0.347	0.296	0.324	-0.376	0.067	-0.007
6933	0.414	-0.126	-0.417	0.567	-0.338	0.154	-0.051	0.107	1.07	0.234	-0.07	-0.089	0.279	0.042	0.474	-1.238	-0.157	0.443
6934	-0.121	1.436	1.398	0.098	0.457	0.954	1.226	1.561	0.508	2.574	1.781	1.256	1.551	0.894	1.022	0.512	1.757	0.091
6935	0.057	0.602	-0.502	-0.67	-0.822	-0.034	0.207	-0.818	0.469	0.552	0.306	-0.499	0.683	-0.903	-0.291	-0.504	-0.54	0.042
6936	0.33	1.057	0.217	0.515	0.142	0.2	0.279	0.284	0.789	0.885	0.881	0.565	0.46	-0.113	0.059	-0.546	0.016	0.083
6937	-1.063	-1.378	-1.162	-1.615	-1.647	-1.713	-1.776	-1.134	-0.711	-0.737	-1.472	-1.641	-1.596	-1.533	-1.259	-2.369	-1.399	-1.26
6938	-0.033	0.249	0.03	1.651	0.714	0.033	0.198	0.355	0.508	-0.635	-0.008	-1.234	0.401	0.637	-0.052	-0.848	0.388	0.561
6939	-0.2	-0.382	-0.723	-0.01	-0.556	-0.436	-0.451	-0.804	-0.008	-0.461	-0.554	-1.03	-0.153	-0.618	-0.039	-1.374	-0.298	-0.516
6940	1.675	0.532	-0.19	1.619	-0.246	0.586	1.897	0.881	1.157	0.736	0.489	-0.307	2.102	-0.183	0.442	-0.545	0.857	0.563
6941	-0.54	-0.524	-0.586	-0.453	0.166	0.218	0.078	-0.444	0.446	-0.92	-0.082	-1.598	0.112	0.455	-0.353	-0.949	-0.402	0.211
6942	-0.425	-0.227	-0.219	0.117	0.133	-0.057	0.492	0.486	1.504	-0.827	0.334	0.246	-0.179	0.166	-0.545	-0.444	0.62	0.875
6943	2.535	1.37	1.896	0.454	-3.517	2.784	-0.028	-0.208	0.942	2.487	1.783	2.945	1.663	-3.945	1.822	-1.228	1.27	0.508
6945	1.58	0.721	-0.923	0.222	-0.329	0.285	0.394	0.227	2.339	0.147	1.467	0.988	0.875	-0.689	0.551	-1.633	0.066	0.46
6946	-0.199	-1.918	-0.963	0.652	0.231	0.291	1.116	0.785	0.872	-2.146	1.678	0.984	0.694	1.776	0.693	-0.884	0.027	0.955
6948	1.026	-0.672	-0.065	0.126	0.61	0.515	0.2	-0.176	0.847	0.818	-0.24	-0.048	0.188	0.705	-0.159	-0.747	-0.162	-0.272
6949	-0.232	-0.538	-0.285	-0.155	0.239	-0.006	0.344	-0.115	0.639	-1.071	-0.256	-0.639	0.382	0.385	-0.448	-1.244	-0.343	-0.55
6950	0.211	-0.978	-0.499	0.228	-0.269	-0.587	0.029	-0.33	0.156	-0.294	0.356	-0.569	-0.845	-0.154	-0.872	-0.759	-0.424	-0.487
6951	0.057	0.324	-0.555	-0.41	-0.411	0.123	0.065	-0.716	0.204	0.232	-0.16	-0.308	-0.212	-0.368	-0.233	-0.817	0.065	-0.124
6953	-0.199	-0.166	-0.392	0.035	0.449	-0.188	0.016	-0.87	0.16	-0.507	-0.464	-0.651	0.094	0.208	-0.463	-0.647	-0.096	-0.022
6954	0.146	-0.384	0.035	0.984	0.066	0.121	0.336	0.192	0.852	0.879	0.405	0.987	0.479	0.42	0.202	-0.652	0.095	0.72
6955	-1.037	-0.602	-0.781	-0.68	-0.732	-1.078	-0.967	-0.974	-0.326	-0.548	-1.402	-0.738	-1.095	-0.901	-1.211	-1.594	-0.947	-0.67
6956	-0.459	-0.359	-0.954	0.138	-0.051	-0.105	-0.191	-0.377	0.368	-0.619	-0.281	-0.42	0.635	0.052	-0.158	-1.515	-0.466	-0.182
6957	0.523	0.074	-0.397	0.434	-0.144	0.213	-0.13	0.125	0.635	0.552	0.212	0.12	0.478	0.249	-0.013	-0.659	0.345	0.272
6958	-0.414	-1.494	-1.538	0.046	-0.954	0.128	-0.712	-0.798	-0.19	-0.84	-0.53	-1.157	-0.256	-0.032	-0.726	-1.766	-0.989	-0.775
6961	0.341	0.559	-0.113	0.119	0.079	0.153	-0.297	0.21	0.831	1.976	0.506	0.903	-0.12	-0.382	0.469	-1.706	0.177	0.72
6963	-1.037	-0.593	-1.5	-1.543	-1.53	-1.143	-0.556	-1.196	-0.247	-2.838	-0.672	-3.545	-1.258	-1.289	-0.564	-1.467	-1.216	-1.29
6965	1.815	-0.003	-0.284	-0.503	-0.469	0.823	0.029	-0.263	1.837	-1.286	0.1	-2.43	-0.194	-0.116	0.727	-1.666	-0.315	0.715
6969	-0.617	0.207	-1.432	-2.502	-1.197	-2.052	-0.677	-1.294	-0.495	-0.011	-0.396	-0.695	-1.557	-0.933	-1.397	-0.498	-0.452	-0.966
6970	-0.182	-1.955	-0.122	-0.053	0.845	-0.069	0.161	0.244	0.289	-0.542	-0.13	0.597	-0.176	0.765	-0.272	-0.66	-0.047	-0.212
6971	-1.519	0.148	0.617	-0.371	-0.643	0.813	0.893	0.801	0.056	0.146	1.019	0.828	1.105	-0.427	0.875	0.038	1.391	0.534
6972	-0.499	-0.197	-0.243	0.474	-0.214	-0.652	0.666	0.216	-0.424	-0.573	-0.063	-0.272	0.269	-0.204	-0.678	0.061	0.129	-0.59
6974	-0.545	-0.65	-0.968	-1.023	-0.334	-0.43	-0.498	-0.591	0.171	-0.458	-0.343	-0.426	-0.827	-0.566	-0.783	-0.997	-0.559	-0.9
6975	-0.535	-1.073	-0.399	-0.069	-0.436	-1.069	-0.578	-0.814	-0.673	-1.248	-0.775	-0.814	-0.516	-0.429	-1.882	-1.345	-1.178	-1.024
6976	1.453	0.718	0.201	1.255	2.394	0.268	1.714	0.912	1.332	1.427	0.61	0.899	1.149	2.507	-0.152	0.289	1.343	1.189
6977	0.375	1.157	0.481	1.359	0.24	0.121	0.571	0.298	0.592	0.001	1.015	-1.697	1.032	0.672	-0.12	0.41	0.949	0.955
6981	-0.501	-1.45	-0.092	-0.923	0.066	-1.246	-0.736	-0.773	0.462	-0.663	-1.218	-0.657	-0.91	-0.003	-1.556	-1.659	-0.813	-0.186
6982	-0.316	0.251	-0.257	0.574	0.013	-0.577	0.72	0.29	-0.43	-0.55	0.111	-0.174	0.534	-0.302	-0.019	-0.072	0.373	-0.609
6984	0.311	-0.354	-0.06	0.491	0.198	1.186	0.366	0.82	0.922	0.429	0.639	0.657	0.995	0.629	0.599	-0.846	0.397	0.259
6985	-0.084	0.013	0.041	0.465	0.355	0.23	0.152	0.458	0.504	-0.108	0.002	-0.353	-0.041	0.237	-0.255	-0.786	0.455	0.161
6986	-0.621	-1.777	-0.63	-0.494	-1.023	-0.857	-1.172	-1.073	-0.557	-1.242	-1.066	-1.137	-0.948	-0.838	-1.108	-1.944	-1.237	-1.329
6987	-2.123	-2.518	-1.112	-1.986	-2.344	-0.051	-1.661	-1.377	-0.444	-2.34	-1.7	-1.487	-2.295	-2.228	-0.018	-2.187	-1.033	-1.71
6988	0.106	-0.51	-0.531	-0.12	-0.505	-0.198	-0.084	-0.393	0.186	-0.224	-0.633	-0.466	-0.347	-0.35	-0.542	-0.911	-0.338	-0.314
6989	-0.028	-0.163	-0.092	0.745	0.713	-0.08	0.108	0.086	0.819	-0.378	0.04	0.441	0.294	0.643	-0.196	-0.64	-0.081	0.306
6990	0.312	-1.35	-2.018	-1.283	-0.751	-0.728	-0.516	-1.273	0.506	-1.829	-1.084	-2.189	-1.987	-0.496	-1.22	-1.742	-1.107	-0.493
6991	-1.09	-1.674	-1.18	-0.239	-0.761	-1.018	-0.935	-1.455	-0.55	-1.376	-1.221	-1.917	-1.074	-0.586	-1.637	-1.655	-1.39	-1.093
6992	-0.184	0.385	0.018	-0.232	-0.213	1.506	1.28	1.108	1.385	0.683	1.676	0.773	0.554	-0.313	1.557	0.298	1.072	0.768
6993	-3.029	-3.583	-4.011	-3.004	-3.42	-4.148	-3.081	-3.631	-1.802	-2.76	-1.89	-1.971	-4.108	-3.574	-1.586	-3.11	-2.735	-2.389
6995	3.511	0.825	1.343	1.614	1.566	1.654	1.257	1.751	1.545	4.257	1.687	1.949	0.721	1.485	1.299	0.322	1.566	1.595
6996	0.37	-0.538	-0.763	-0.831	-0.206	0.577	-0.054	-0.167	0.318	-0.026	-0.394	0.159	-0.63	-0.259	0.169	-0.618	-0.264	-0.324
6997	-0.248	-0.813	-0.383	0.018	-0.42	-0.369	-0.343	-0.104	0.389	-0.707	-0.544	-0.599	-0.162	-0.306	-0.764	-1.006	-0.273	-0.251
6998	-0.91	-2.869	-0.493	-1.73	-1.014	-1.609	-1.561	-0.563	-0.891	-1.321	-1.684	-2.284	-1.893	-1.042	-2.006	-2.166	-1.358	-1.366
6999	-0.865	-1.437	-0.272	-0.569	-0.356	-1.64	-1.018	-0.615	-0.656	-1.288	-1.408	-0.994	-1.373	-0.564	-2.021	-2.033	-0.778	-0.64
7000	-0.167	-1.251	0.383	-0.858	-1.31	1.173	-0.819	-0.188	-0.59	0.01	-0.873	-0.13	-0.906	-1.099	0.75	-1.616	-0.16	-1.239
7001	-0.48	-0.02	-0.353	0.431	0.315	0.365	-0.546	-0.061	0.098	-0.433	-0.197	-1.098	0.246	0.301	0.741	-0.988	-0.198	-0.527
7002	-0.146	-0.717	0.298	0.226	-1.145	-0.574	0.007	0.19	0.172	-0.127	-0.417	1.071	-0.205	-1.012	-0.442	-0.715	-0.147	-0.379
7003	-0.048	-0.666	-0.107	0.5	0.143	-0.388	-0.004	0.189	0.455	-0.5	-0.122	-0.378	0.024	0.135	-0.201	-0.622	-0.197	-0.436
7005	1.047	0.281	0.649	-0.04	0.369	0.016	0.463	0.318	0.524	0.909	0.573	1.479	0.755	0.236	0.206	-0.303	0.565	-0.594
7006	-0.593	-0.692	-0.619	-0.517	-0.744	-1.359	-0.669	-1.082	-0.003	-0.953	-0.601	-0.969	-0.967	-0.836	-1.64	-1.891	-0.365	-1.145
7008	0.306	-1.89	0.115	-0.304	0.069	-0.347	-0.097	-0.274	0.859	-0.629	-0.68	-0.167	-0.345	-0.228	-1.381	-1.312	-1.045	0.033
7011	0.626	-0.731	1.331	1.012	0.455	-0.654	-2.338	-1.311	0.524	-2.916	2.545	2.032	0.453	-0.753	-0.997	0.124	-0.248	0.437
7014	0.929	-0.17	0.116	1.059	0.298	1.125	-0.206	0.383	1.223	0.748	2.094	-1.042	-0.342	0.041	-0.433	-0.684	-0.882	0.355
7015	0.652	-3.074	0.401	0.881	-0.458	0.022	0.713	0.012	1.399	2.166	0.951	1.16	-0.163	-0.177	0.653	-2.592	-0.351	1.395
7016	1.613	1.171	0.061	0.867	0.199	0.911	1.114	1.073	0.753	1.107	0.57	1.055	0.801	0.73	0.897	-0.438	0.442	1.132
7017	0.597	-1.334	-0.068	0.332	0.726	0.693	0.527	-1.231	-1.634	0.905	2.236	0.874	-0.407	-3.658	0.796	-1.903	-1.37	0.707
7025	-0.301	-1.102	-1.139	-1.446	-1.182	-0.054	-0.531	-0.802	0.542	-0.746	-0.853	-0.525	-1.116	-0.92	-0.434	-1.184	-0.862	-0.71
7031	-0.48	-0.638	-0.944	0.364	-0.211	-0.452	-0.33	0.347	0.477	-4.675	-0.462	0.311	0.266	-0.407	0.12	-1.37	0.731	0.009
7033	0.005	-1.177	-0.152	-0.235	0.555	-0.175	-0.108	-0.491	0.07	-0.181	-0.339	-0.504	0.013	0.451	-0.192	-0.609	-0.804	-0.72
7034	-0.703	-1.102	-0.17	0.12	-0.49	-0.202	-0.098	-0.423	0.318	-1.244	-0.109	-0.345	-0.38	-0.361	-0.253	-0.317	-1.097	-0.693
7035	-0.317	0.067	-0.193	0.281	0.274	-0.647	-0.416	-0.081	0.271	-0.377	0.059	-0.542	-0.044	0.106	-0.184	-0.627	-0.236	0.23
7036	0.28	-0.382	-0.1	0.144	0.026	-0.133	-0.124	-0.351	0.38	-0.248	0.349	-0.007	-0.074	0.276	-0.208	-0.406	-0.369	-0.066
7038	2.459	-1.203	-0.029	2.778	3.74	1.427	2.119	-2.447	-0.427	1.504	0.266	0.657	2.018	4.032	1.256	2.232	-1.531	-1.429
7040	-1.098	-1.541	-0.644	1.166	0.599	-1.384	-1.166	-0.762	-0.649	-1.497	-1.706	-0.655	0.106	0.63	-1.572	-1.793	-1.24	-0.764
7045	0.145	2.059	1.93	-0.379	-0.159	2.089	1.965	2.636	1.914	1.693	2.125	2.826	0.646	-0.05	2.027	1.598	2.172	2.176
7046	-0.361	-0.281	-0.087	-1.457	-0.964	-0.665	-0.451	-0.164	-0.148	-0.29	-0.495	-0.849	-1.078	-0.443	-0.83	-0.838	-0.108	-0.417
7047	-0.589	-0.864	-0.162	0.214	-0.212	-0.078	0.132	-0.609	0.433	-0.746	-0.258	-0.182	-0.366	-0.384	-0.737	-0.49	-0.902	-0.693
7048	0.892	2.747	3.521	0.741	1.154	3.261	3.293	2.515	2.203	3.69	3.454	4.324	2.391	1.981	2.65	3.36	2.821	3.05
7049	-0.344	-0.525	-0.337	-0.003	-0.298	-0.145	0.418	-0.02	0.512	-0.122	-0.07	-0.219	0.05	-0.463	-0.167	-0.1	0.025	0
7050	-1.168	-1.024	-1.306	-0.851	-1.408	-0.506	-0.089	-0.956	0.139	-0.764	-0.528	-2.033	-1.031	-1.327	-1.031	-0.762	-0.977	-0.259
7051	0.774	0.014	-0.479	0.011	-0.731	0.376	-0.336	-0.778	0.319	-0.012	0.25	-0.824	-0.111	-0.598	0.2	-1.175	0.166	0.225
7053	-0.07	-0.045	0.563	1.373	0.242	1.025	0.425	-0.243	1.436	0.087	0.472	0.722	1.173	0.18	0.252	-0.368	-0.24	1.211
7055	-0.216	-0.5	0.382	0.844	0.541	0.448	-0.15	-0.282	0.49	-0.181	0.387	0.178	0.467	0.818	0.246	-0.992	0.088	-0.096
7056	0.246	-0.194	-0.55	-0.889	0.134	0.649	-0.179	-0.43	0.438	-0.217	0.037	-0.412	-0.321	0.017	0.014	-0.389	0.18	-0.666
7057	1.683	0.493	1.565	1.061	1.726	1.195	1.863	1.218	1.219	1.331	1.465	2.106	0.819	2.028	0.701	1.493	0.781	0.53
